"No.","Time","Source","Destination","Protocol","Length","Info"
"16094","743.521638","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16095","743.525602","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16096","743.527849","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16097","743.527944","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16098","743.531901","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16099","743.532488","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16100","743.533659","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16101","743.535502","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16102","743.539631","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16103","743.541774","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16104","743.543724","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16105","743.548064","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16106","743.548168","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16107","743.552038","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16108","743.552126","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16109","743.554397","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16110","743.554503","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16111","743.555384","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16112","743.555978","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16113","743.556051","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16114","743.558085","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16115","743.562010","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16116","743.563717","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16117","743.580313","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16118","743.580423","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16119","743.580463","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16120","743.580494","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16121","743.580523","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16122","743.580552","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16123","743.580581","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16124","743.580610","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16125","743.580641","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16126","743.580670","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16127","743.581193","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16128","743.581756","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16129","743.581821","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16130","743.582279","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16131","743.583896","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16132","743.585895","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16133","743.585971","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16134","743.590066","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16135","743.590154","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16136","743.591888","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16137","743.593690","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16138","743.595866","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16139","743.595978","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16140","743.596519","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16141","743.597673","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16142","743.599781","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16143","743.601610","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16144","743.603757","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16145","743.605489","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16146","743.624856","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16147","743.624921","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16148","743.624954","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16149","743.624984","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16150","743.625070","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16151","743.625107","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16152","743.625138","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16153","743.625209","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16154","743.625244","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16155","743.625317","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16156","743.625853","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16157","743.625888","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16158","743.626143","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16159","743.626850","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16160","743.629669","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16161","743.631477","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16162","743.633633","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16163","743.637682","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16164","743.641622","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16165","743.643806","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16166","743.645593","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16167","743.649814","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16168","743.650884","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16169","743.651564","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16170","743.655740","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16171","743.657999","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16172","743.658092","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16173","743.660032","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16174","743.660138","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16175","743.661985","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16176","743.664024","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16177","743.664243","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16178","743.666270","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16179","743.666365","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16180","743.667823","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16181","743.668084","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16182","743.669761","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16183","743.674339","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16184","743.677571","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16185","743.679823","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16186","743.679873","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16187","743.681950","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16188","743.682027","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16189","743.683857","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16190","743.684454","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16191","743.685920","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16192","743.685998","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16193","743.688047","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16194","743.690160","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16195","743.690239","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16196","743.691736","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16197","743.695762","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16198","743.699791","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16199","743.704133","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16200","743.704239","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16201","743.704695","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16202","743.708051","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16203","743.708152","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16204","743.709768","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16205","743.713748","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16206","743.730240","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16207","743.730347","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16208","743.731138","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16209","743.732714","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16210","743.732795","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16211","743.732825","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16212","743.732846","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16213","743.732866","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16214","743.732886","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16215","743.732905","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16216","743.732924","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16217","743.732956","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16218","743.733027","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16219","743.733656","10.215.173.1","216.239.36.156","QUIC","112","Protected Payload (KP0), DCID=dab3584c782405b9"
"16220","743.734098","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16221","743.734151","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16222","743.735750","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16223","743.737693","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16224","743.742070","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16225","743.742151","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16226","743.744229","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16227","743.746069","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16228","743.746146","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16229","743.746674","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16230","743.748120","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16231","743.748221","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16232","743.749639","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16233","743.751941","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16234","743.755985","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16235","743.756095","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16236","743.757995","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16237","743.760107","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16238","743.761870","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16239","743.764450","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16240","743.765021","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16241","743.766078","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16242","743.766231","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16243","743.771701","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16244","743.774203","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16245","743.775721","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16246","743.775760","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16247","743.777608","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16248","743.779614","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16249","743.783792","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16250","743.789802","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16251","743.790540","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16252","743.791748","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16253","743.795808","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16254","743.799880","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16255","743.801782","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16256","743.803808","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16257","743.808057","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16258","743.808314","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16259","743.809646","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16260","743.814002","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16261","743.814593","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16262","743.815995","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16263","743.816142","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16264","743.818049","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16265","743.818240","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16266","743.820034","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16267","743.820174","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16268","743.836217","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16269","743.836439","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16270","743.836485","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16271","743.836509","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16272","743.836530","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16273","743.836890","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16274","743.837614","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16275","743.843792","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16276","743.847769","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16277","743.849868","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16278","743.851893","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16279","743.853949","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16280","743.854812","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16281","743.858058","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16282","743.859706","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16283","743.876163","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16284","743.876273","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16285","743.876317","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16286","743.876351","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16287","743.876381","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16288","743.876409","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16289","743.877956","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16290","743.878052","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16291","743.878614","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16292","743.879586","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16293","743.881384","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16294","743.887766","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16295","743.889485","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16296","743.891829","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16297","743.895685","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16298","743.899705","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16299","743.900361","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16300","743.903922","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16301","743.904022","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16302","743.905702","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16303","743.905769","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16304","743.907718","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16305","743.907800","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16306","743.909701","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16307","743.913560","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16308","743.915563","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16309","743.920119","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16310","743.920214","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16311","743.920646","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16312","743.921866","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16313","743.922026","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16314","743.925616","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16315","743.927806","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16316","743.927861","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16317","743.944178","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16318","743.944277","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16319","743.944317","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16320","743.944348","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16321","743.945183","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16322","743.955731","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16323","743.955839","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16324","743.955880","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16325","743.961816","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16326","743.965923","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16327","743.966023","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16328","743.966059","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16329","743.966090","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16330","743.966712","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16331","743.971602","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16332","743.974922","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16333","743.977578","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16334","743.983601","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16335","743.987514","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16336","743.987895","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16337","743.989524","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16338","743.993757","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16339","743.999687","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16340","744.001715","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16341","744.003818","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16342","744.007694","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16343","744.026109","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16344","744.026194","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16345","744.026224","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16346","744.026245","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16347","744.026265","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16348","744.026284","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16349","744.026303","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16350","744.026685","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16351","744.029766","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16352","744.033867","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16353","744.035883","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16354","744.040710","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16355","744.041269","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16356","744.041544","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16357","744.045794","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16358","744.047628","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16359","744.049945","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16360","744.053675","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16361","744.057792","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16362","744.059963","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16363","744.064345","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16364","744.064450","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16365","744.065031","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16366","744.067977","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16367","744.075670","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16368","744.077499","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16369","744.085622","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16370","744.086294","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16371","744.103892","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16372","744.111909","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16373","744.113866","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16374","744.117676","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16375","744.135756","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16376","744.136617","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16377","744.141404","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16378","744.141594","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16379","744.141673","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16380","744.141802","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16381","744.141882","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16382","744.141954","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16383","744.143960","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16384","744.145824","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16385","744.149702","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16386","744.153803","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
"16387","744.154947","10.215.173.1","216.239.36.156","QUIC","108","Protected Payload (KP0), DCID=dab3584c782405b9"
"16388","744.158226","216.239.36.156","10.215.173.1","QUIC","1324","Protected Payload (KP0)"
