"No.","Time","Source","Destination","Protocol","Length","Info"
"26920","402.240715","172.67.73.22","10.215.173.1","TLSv1.3","79","Application Data"
"26921","402.240963","10.215.173.1","172.67.73.22","TCP","40","42144  >  443 [ACK] Seq=2385 Ack=1600 Win=91392 Len=0"
"26922","402.369338","172.67.73.22","10.215.173.1","TLSv1.3","508","Application Data, Application Data"
"26923","402.369508","10.215.173.1","172.67.73.22","TCP","40","42144  >  443 [ACK] Seq=2385 Ack=2068 Win=93184 Len=0"
"26924","402.370224","172.67.73.22","10.215.173.1","TLSv1.3","71","Application Data"
"26925","402.370311","10.215.173.1","172.67.73.22","TCP","40","42144  >  443 [ACK] Seq=2385 Ack=2099 Win=93184 Len=0"
"26926","402.400433","10.215.173.1","104.17.73.14","TCP","60","53802  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3458583669 TSecr=0 WS=256"
"26927","402.402930","10.215.173.1","104.18.10.207","TCP","60","51388  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3590350663 TSecr=0 WS=256"
"26928","402.407179","10.215.173.1","172.217.19.130","TCP","60","42310  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3129587250 TSecr=0 WS=256"
"26929","402.412064","10.215.173.1","172.67.215.6","TCP","60","33094  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1025264238 TSecr=0 WS=256"
"26930","402.413611","10.215.173.1","142.251.37.202","TCP","60","49044  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=483600281 TSecr=0 WS=256"
"26931","402.417222","10.215.173.1","142.250.200.195","TCP","60","60458  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4226989330 TSecr=0 WS=256"
"26932","402.439486","104.17.73.14","10.215.173.1","TCP","48","443  >  53802 [SYN, ACK] Seq=0 Ack=1 Win=2048 Len=0 MSS=1460 WS=256"
"26933","402.439655","10.215.173.1","104.17.73.14","TCP","40","53802  >  443 [ACK] Seq=1 Ack=1 Win=87808 Len=0"
"26934","402.440982","10.215.173.1","104.17.73.14","TLSv1.3","591","Client Hello"
"26935","402.441221","104.17.73.14","10.215.173.1","TCP","40","443  >  53802 [ACK] Seq=1 Ack=552 Win=523520 Len=0"
"26936","402.443538","104.18.10.207","10.215.173.1","TCP","48","443  >  51388 [SYN, ACK] Seq=0 Ack=1 Win=2048 Len=0 MSS=1460 WS=256"
"26937","402.444069","10.215.173.1","104.18.10.207","TCP","40","51388  >  443 [ACK] Seq=1 Ack=1 Win=87808 Len=0"
"26938","402.444489","10.215.173.1","104.18.10.207","TLSv1.3","595","Client Hello"
"26939","402.444733","104.18.10.207","10.215.173.1","TCP","40","443  >  51388 [ACK] Seq=1 Ack=556 Win=523520 Len=0"
"26940","402.447898","10.215.173.1","172.67.73.121","TLSv1.3","378","Application Data"
"26941","402.448008","172.67.73.121","10.215.173.1","TCP","40","443  >  55712 [ACK] Seq=49970 Ack=2000 Win=523776 Len=0"
"26942","402.448238","10.215.173.1","172.67.73.121","TLSv1.3","79","Application Data"
"26943","402.448260","172.67.73.121","10.215.173.1","TCP","40","443  >  55712 [ACK] Seq=49970 Ack=2039 Win=523776 Len=0"
"26944","402.472416","10.215.173.1","13.249.9.78","TCP","1500","60052  >  443 [ACK] Seq=6272 Ack=7717 Win=107264 Len=1460 [TCP segment of a reassembled PDU]"
"26945","402.472556","13.249.9.78","10.215.173.1","TCP","40","443  >  60052 [ACK] Seq=7717 Ack=7732 Win=522752 Len=0"
"26946","402.472798","10.215.173.1","13.249.9.78","TLSv1.3","994","Application Data"
"26947","402.472816","13.249.9.78","10.215.173.1","TCP","40","443  >  60052 [ACK] Seq=7717 Ack=8686 Win=521728 Len=0"
"26948","402.473071","10.215.173.1","3.19.12.105","TLSv1.2","374","Application Data"
"26949","402.473143","3.19.12.105","10.215.173.1","TCP","40","443  >  36574 [ACK] Seq=6132 Ack=2083 Win=523776 Len=0"
"26950","402.473293","10.215.173.1","3.19.12.105","TLSv1.2","86","Application Data"
"26951","402.473311","3.19.12.105","10.215.173.1","TCP","40","443  >  36574 [ACK] Seq=6132 Ack=2129 Win=523776 Len=0"
"26952","402.480448","172.67.73.121","10.215.173.1","TLSv1.3","456","Application Data"
"26953","402.480645","10.215.173.1","172.67.73.121","TCP","40","55246  >  443 [ACK] Seq=6003 Ack=203290 Win=546560 Len=0"
"26954","402.484258","172.217.19.130","10.215.173.1","TCP","48","443  >  42310 [SYN, ACK] Seq=0 Ack=1 Win=2048 Len=0 MSS=1460 WS=256"
"26955","402.484479","172.67.215.6","10.215.173.1","TCP","48","443  >  33094 [SYN, ACK] Seq=0 Ack=1 Win=2048 Len=0 MSS=1460 WS=256"
"26956","402.484719","10.215.173.1","172.217.19.130","TCP","40","42310  >  443 [ACK] Seq=1 Ack=1 Win=87808 Len=0"
"26957","402.484802","10.215.173.1","172.67.215.6","TCP","40","33094  >  443 [ACK] Seq=1 Ack=1 Win=87808 Len=0"
"26958","402.485261","10.215.173.1","172.217.19.130","TLSv1.3","637","Client Hello"
"26959","402.485480","172.217.19.130","10.215.173.1","TCP","40","443  >  42310 [ACK] Seq=1 Ack=598 Win=523520 Len=0"
"26960","402.485764","10.215.173.1","172.67.215.6","TLSv1.3","587","Client Hello"
"26961","402.485895","172.67.215.6","10.215.173.1","TCP","40","443  >  33094 [ACK] Seq=1 Ack=548 Win=523520 Len=0"
"26962","402.489281","142.251.37.202","10.215.173.1","TCP","48","443  >  49044 [SYN, ACK] Seq=0 Ack=1 Win=2048 Len=0 MSS=1460 WS=256"
"26963","402.489416","10.215.173.1","142.251.37.202","TCP","40","49044  >  443 [ACK] Seq=1 Ack=1 Win=87808 Len=0"
"26964","402.489964","10.215.173.1","142.251.37.202","TLSv1.3","632","Client Hello"
"26965","402.490057","142.251.37.202","10.215.173.1","TCP","40","443  >  49044 [ACK] Seq=1 Ack=593 Win=523520 Len=0"
"26966","402.494276","104.17.73.14","10.215.173.1","TLSv1.3","252","Server Hello, Change Cipher Spec, Application Data"
"26967","402.494435","10.215.173.1","104.17.73.14","TCP","40","53802  >  443 [ACK] Seq=552 Ack=213 Win=88832 Len=0"
"26968","402.495187","10.215.173.1","104.17.73.14","TLSv1.3","104","Change Cipher Spec, Application Data"
"26969","402.495256","104.17.73.14","10.215.173.1","TCP","40","443  >  53802 [ACK] Seq=213 Ack=616 Win=524032 Len=0"
"26970","402.521488","142.250.200.195","10.215.173.1","TCP","48","443  >  60458 [SYN, ACK] Seq=0 Ack=1 Win=2048 Len=0 MSS=1460 WS=256"
"26971","402.521800","10.215.173.1","142.250.200.195","TCP","40","60458  >  443 [ACK] Seq=1 Ack=1 Win=87808 Len=0"
"26972","402.521923","104.18.10.207","10.215.173.1","TLSv1.3","252","Server Hello, Change Cipher Spec, Application Data"
"26973","402.522286","10.215.173.1","104.18.10.207","TCP","40","51388  >  443 [ACK] Seq=556 Ack=213 Win=88832 Len=0"
"26974","402.522566","10.215.173.1","142.250.200.195","TLSv1.3","557","Client Hello"
"26975","402.522809","142.250.200.195","10.215.173.1","TCP","40","443  >  60458 [ACK] Seq=1 Ack=518 Win=523520 Len=0"
"26976","402.523472","10.215.173.1","104.18.10.207","TLSv1.3","104","Change Cipher Spec, Application Data"
"26977","402.523564","104.18.10.207","10.215.173.1","TCP","40","443  >  51388 [ACK] Seq=213 Ack=620 Win=524032 Len=0"
"26978","402.547636","172.67.73.121","10.215.173.1","TLSv1.3","79","Application Data"
"26979","402.548191","10.215.173.1","172.67.73.121","TCP","40","55712  >  443 [ACK] Seq=2039 Ack=50009 Win=205312 Len=0"
"26980","402.567481","104.17.73.14","10.215.173.1","TLSv1.3","568","Application Data, Application Data"
"26981","402.569455","104.18.10.207","10.215.173.1","TLSv1.3","568","Application Data, Application Data"
"26982","402.582081","10.215.173.1","172.217.21.14","TLSv1.3","1183","Application Data"
"26983","402.582224","172.217.21.14","10.215.173.1","TCP","40","443  >  59054 [ACK] Seq=2189 Ack=7278 Win=523008 Len=0"
"26984","402.582533","10.215.173.1","172.217.21.14","TLSv1.3","79","Application Data"
"26985","402.582567","172.217.21.14","10.215.173.1","TCP","40","443  >  59054 [ACK] Seq=2189 Ack=7317 Win=523008 Len=0"
"26986","402.601820","13.249.9.78","10.215.173.1","TLSv1.3","613","Application Data"
"26987","402.601958","172.67.215.6","10.215.173.1","TLSv1.3","252","Server Hello, Change Cipher Spec, Application Data"
"26988","402.602242","10.215.173.1","13.249.9.78","TCP","40","60052  >  443 [ACK] Seq=8686 Ack=8290 Win=108288 Len=0"
"26989","402.602296","10.215.173.1","172.67.215.6","TCP","40","33094  >  443 [ACK] Seq=548 Ack=213 Win=88832 Len=0"
"26990","402.605631","10.215.173.1","172.67.215.6","TLSv1.3","104","Change Cipher Spec, Application Data"
"26991","402.605775","172.67.215.6","10.215.173.1","TCP","40","443  >  33094 [ACK] Seq=213 Ack=612 Win=524032 Len=0"
"26992","402.611061","10.215.173.1","104.18.10.207","TCP","40","51388  >  443 [ACK] Seq=620 Ack=741 Win=89856 Len=0"
"26993","402.611180","10.215.173.1","104.17.73.14","TCP","40","53802  >  443 [ACK] Seq=616 Ack=741 Win=89856 Len=0"
"26994","402.617459","172.217.19.130","10.215.173.1","TLSv1.3","252","Server Hello, Change Cipher Spec, Application Data"
"26995","402.617791","10.215.173.1","172.217.19.130","TCP","40","42310  >  443 [ACK] Seq=598 Ack=213 Win=88832 Len=0"
"26996","402.619131","10.215.173.1","172.217.19.130","TLSv1.3","104","Change Cipher Spec, Application Data"
"26997","402.619237","172.217.19.130","10.215.173.1","TCP","40","443  >  42310 [ACK] Seq=213 Ack=662 Win=524032 Len=0"
"26998","402.621409","142.251.37.202","10.215.173.1","TLSv1.3","252","Server Hello, Change Cipher Spec, Application Data"
"26999","402.621841","10.215.173.1","142.251.37.202","TCP","40","49044  >  443 [ACK] Seq=593 Ack=213 Win=88832 Len=0"
"27000","402.622828","10.215.173.1","142.251.37.202","TLSv1.3","104","Change Cipher Spec, Application Data"
"27001","402.622943","142.251.37.202","10.215.173.1","TCP","40","443  >  49044 [ACK] Seq=213 Ack=657 Win=524032 Len=0"
"27002","402.629837","142.250.200.195","10.215.173.1","TLSv1.3","1428","Server Hello, Change Cipher Spec"
"27003","402.630283","10.215.173.1","142.250.200.195","TCP","40","60458  >  443 [ACK] Seq=518 Ack=1389 Win=90624 Len=0"
"27004","402.641449","142.250.200.195","10.215.173.1","TCP","1428","443  >  60458 [PSH, ACK] Seq=1389 Ack=518 Win=524288 Len=1388 [TCP segment of a reassembled PDU]"
"27005","402.641673","10.215.173.1","142.250.200.195","TCP","40","60458  >  443 [ACK] Seq=518 Ack=2777 Win=93440 Len=0"
"27006","402.642259","142.250.200.195","10.215.173.1","TCP","1500","443  >  60458 [ACK] Seq=2777 Ack=518 Win=524288 Len=1460 [TCP segment of a reassembled PDU]"
"27007","402.642467","10.215.173.1","142.250.200.195","TCP","40","60458  >  443 [ACK] Seq=518 Ack=4237 Win=96512 Len=0"
"27008","402.642572","142.250.200.195","10.215.173.1","TLSv1.3","142","Application Data"
"27009","402.642806","10.215.173.1","142.250.200.195","TCP","40","60458  >  443 [ACK] Seq=518 Ack=4339 Win=96512 Len=0"
"27010","402.646269","10.215.173.1","142.250.200.195","TLSv1.3","104","Change Cipher Spec, Application Data"
"27011","402.646333","142.250.200.195","10.215.173.1","TCP","40","443  >  60458 [ACK] Seq=4339 Ack=582 Win=524032 Len=0"
"27012","402.674180","10.215.173.1","99.86.90.80","TLSv1.3","139","Application Data"
"27013","402.674312","99.86.90.80","10.215.173.1","TCP","40","443  >  48670 [ACK] Seq=161727 Ack=10955 Win=192000 Len=0"
"27014","402.683498","172.67.215.6","10.215.173.1","TLSv1.3","552","Application Data, Application Data"
"27015","402.697411","172.217.21.14","10.215.173.1","TLSv1.3","79","Application Data"
"27016","402.721720","172.217.21.14","10.215.173.1","TLSv1.3","212","Application Data, Application Data, Application Data, Application Data"
"27017","402.721814","172.217.19.130","10.215.173.1","TLSv1.3","648","Application Data, Application Data"
"27018","402.722009","142.251.37.202","10.215.173.1","TLSv1.3","648","Application Data, Application Data"
"27019","402.722116","10.215.173.1","172.217.21.14","TCP","40","59054  >  443 [ACK] Seq=7317 Ack=2400 Win=97792 Len=0"
"27020","402.723888","3.19.12.105","10.215.173.1","TLSv1.2","162","Application Data, Application Data"
"27021","402.724075","142.250.200.195","10.215.173.1","TLSv1.3","648","Application Data, Application Data"
"27022","402.724231","10.215.173.1","3.19.12.105","TCP","40","36574  >  443 [ACK] Seq=2129 Ack=6254 Win=102144 Len=0"
"27023","402.726138","10.215.173.1","172.217.21.14","TLSv1.3","79","Application Data"
"27024","402.726237","172.217.21.14","10.215.173.1","TCP","40","443  >  59054 [ACK] Seq=2400 Ack=7356 Win=524032 Len=0"
"27025","402.726858","10.215.173.1","172.67.215.6","TCP","40","33094  >  443 [ACK] Seq=612 Ack=725 Win=89856 Len=0"
"27026","402.763045","10.215.173.1","142.251.37.202","TCP","40","49044  >  443 [ACK] Seq=657 Ack=821 Win=90112 Len=0"
"27027","402.763144","10.215.173.1","172.217.19.130","TCP","40","42310  >  443 [ACK] Seq=662 Ack=821 Win=90112 Len=0"
"27028","402.770997","10.215.173.1","142.250.200.195","TCP","40","60458  >  443 [ACK] Seq=582 Ack=4947 Win=99328 Len=0"
"27029","402.806229","99.86.90.80","10.215.173.1","TCP","1428","443  >  48670 [PSH, ACK] Seq=161727 Ack=10955 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"27030","402.808301","99.86.90.80","10.215.173.1","TCP","1428","443  >  48670 [PSH, ACK] Seq=163115 Ack=10955 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"27031","402.808433","10.215.173.1","99.86.90.80","TCP","40","48670  >  443 [ACK] Seq=10955 Ack=164503 Win=454656 Len=0"
"27032","402.809202","99.86.90.80","10.215.173.1","TCP","1428","443  >  48670 [PSH, ACK] Seq=164503 Ack=10955 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"27033","402.810211","99.86.90.80","10.215.173.1","TCP","1428","443  >  48670 [PSH, ACK] Seq=165891 Ack=10955 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"27034","402.810294","10.215.173.1","99.86.90.80","TCP","40","48670  >  443 [ACK] Seq=10955 Ack=167279 Win=460544 Len=0"
"27035","402.812421","99.86.90.80","10.215.173.1","TLSv1.3","1428","Application Data"
"27036","402.813965","99.86.90.80","10.215.173.1","TCP","1428","443  >  48670 [PSH, ACK] Seq=168667 Ack=10955 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"27037","402.814124","10.215.173.1","99.86.90.80","TCP","40","48670  >  443 [ACK] Seq=10955 Ack=170055 Win=466432 Len=0"
"27038","402.815365","99.86.90.80","10.215.173.1","TCP","1500","443  >  48670 [ACK] Seq=170055 Ack=10955 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"27039","402.815494","99.86.90.80","10.215.173.1","TLSv1.3","259","Application Data, Application Data"
"27040","402.815610","10.215.173.1","99.86.90.80","TCP","40","48670  >  443 [ACK] Seq=10955 Ack=171734 Win=472064 Len=0"
"27041","402.840508","34.205.3.24","10.215.173.1","TCP","40","443  >  40688 [FIN, ACK] Seq=177 Ack=569 Win=524288 Len=0"
"27042","402.840932","172.67.73.121","10.215.173.1","TLSv1.3","533","Application Data"
"27043","402.841039","10.215.173.1","172.67.73.121","TCP","40","55712  >  443 [ACK] Seq=2039 Ack=50502 Win=208384 Len=0"
"27044","402.882835","10.215.173.1","34.205.3.24","TCP","40","40688  >  443 [ACK] Seq=569 Ack=178 Win=88832 Len=0"
"27045","402.920846","10.215.173.1","34.205.3.24","TCP","40","40688  >  443 [FIN, ACK] Seq=569 Ack=178 Win=88832 Len=0"
"27046","402.920859","34.205.3.24","10.215.173.1","TCP","40","443  >  40688 [ACK] Seq=178 Ack=570 Win=65280 Len=0"
"27047","402.921445","10.215.173.1","15.185.54.130","TCP","1500","56970  >  443 [ACK] Seq=5989 Ack=1097 Win=91904 Len=1460 [TCP segment of a reassembled PDU]"
"27048","402.921566","15.185.54.130","10.215.173.1","TCP","40","443  >  56970 [ACK] Seq=1097 Ack=7449 Win=522752 Len=0"
"27049","402.921752","10.215.173.1","15.185.54.130","TLSv1.2","905","Application Data"
"27050","402.921773","15.185.54.130","10.215.173.1","TCP","40","443  >  56970 [ACK] Seq=1097 Ack=8314 Win=521728 Len=0"
"27051","403.018003","10.215.173.1","18.210.237.219","TCP","60","60848  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3555421896 TSecr=0 WS=256"
"27052","403.019795","10.215.173.1","18.195.183.13","TLSv1.2","272","Application Data"
"27053","403.019932","18.195.183.13","10.215.173.1","TCP","40","443  >  53068 [ACK] Seq=56058 Ack=6356 Win=192000 Len=0"
"27054","403.040118","15.185.54.130","10.215.173.1","TLSv1.2","357","Application Data"
"27055","403.040452","10.215.173.1","15.185.54.130","TCP","40","56970  >  443 [ACK] Seq=8314 Ack=1414 Win=93184 Len=0"
"27056","403.124803","18.195.183.13","10.215.173.1","TLSv1.2","626","Application Data, Application Data"
"27057","403.125290","10.215.173.1","18.195.183.13","TCP","40","53068  >  443 [ACK] Seq=6356 Ack=56644 Win=229888 Len=0"
"27058","403.158952","10.215.173.1","157.240.195.54","TCP","43","39380  >  5222 [PSH, ACK] Seq=312 Ack=393 Win=88832 Len=3 [TCP segment of a reassembled PDU]"
"27059","403.159007","157.240.195.54","10.215.173.1","TCP","40","5222  >  39380 [ACK] Seq=393 Ack=315 Win=524032 Len=0"
"27060","403.159108","10.215.173.1","157.240.195.54","TCP","75","39380  >  5222 [PSH, ACK] Seq=315 Ack=393 Win=88832 Len=35 [TCP segment of a reassembled PDU]"
"27061","403.159117","157.240.195.54","10.215.173.1","TCP","40","5222  >  39380 [ACK] Seq=393 Ack=350 Win=524032 Len=0"
"27062","403.206218","18.210.237.219","10.215.173.1","TCP","48","443  >  60848 [SYN, ACK] Seq=0 Ack=1 Win=2048 Len=0 MSS=1460 WS=256"
"27063","403.206487","10.215.173.1","18.210.237.219","TCP","40","60848  >  443 [ACK] Seq=1 Ack=1 Win=87808 Len=0"
"27064","403.207522","10.215.173.1","18.210.237.219","TLSv1.2","557","Client Hello"
"27065","403.207795","18.210.237.219","10.215.173.1","TCP","40","443  >  60848 [ACK] Seq=1 Ack=518 Win=523520 Len=0"
"27066","403.276427","10.215.173.1","172.217.21.14","TLSv1.3","916","Application Data"
"27067","403.276571","172.217.21.14","10.215.173.1","TCP","40","443  >  59054 [ACK] Seq=2400 Ack=8232 Win=523264 Len=0"
"27068","403.320546","157.240.195.54","10.215.173.1","TCP","81","5222  >  39380 [PSH, ACK] Seq=393 Ack=350 Win=524288 Len=41 [TCP segment of a reassembled PDU]"
"27069","403.353048","10.215.173.1","104.122.81.122","TLSv1.3","895","Application Data"
"27070","403.353180","104.122.81.122","10.215.173.1","TCP","40","443  >  45556 [ACK] Seq=5710 Ack=9026 Win=191232 Len=0"
"27071","403.353416","10.215.173.1","104.122.81.122","TLSv1.3","79","Application Data"
"27072","403.353438","104.122.81.122","10.215.173.1","TCP","40","443  >  45556 [ACK] Seq=5710 Ack=9065 Win=191232 Len=0"
"27073","403.353579","10.215.173.1","104.122.81.122","TLSv1.3","616","Application Data"
"27074","403.353593","104.122.81.122","10.215.173.1","TCP","40","443  >  45556 [ACK] Seq=5710 Ack=9641 Win=190720 Len=0"
"27075","403.360360","10.215.173.1","104.122.81.122","TLSv1.3","1038","Application Data"
"27076","403.360500","104.122.81.122","10.215.173.1","TCP","40","443  >  45556 [ACK] Seq=5710 Ack=10639 Win=189696 Len=0"
"27077","403.363025","10.215.173.1","157.240.195.54","TCP","40","39380  >  5222 [ACK] Seq=350 Ack=434 Win=88832 Len=0"
"27078","403.386910","172.217.21.14","10.215.173.1","TLSv1.3","212","Application Data, Application Data, Application Data, Application Data"
"27079","403.396876","10.215.173.1","172.217.21.14","TLSv1.3","79","Application Data"
"27080","403.396948","172.217.21.14","10.215.173.1","TCP","40","443  >  59054 [ACK] Seq=2572 Ack=8271 Win=524032 Len=0"
"27081","403.419545","18.210.237.219","10.215.173.1","TLSv1.2","183","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"27082","403.419665","10.215.173.1","18.210.237.219","TCP","40","60848  >  443 [ACK] Seq=518 Ack=144 Win=88832 Len=0"
"27083","403.424108","10.215.173.1","18.210.237.219","TLSv1.2","91","Change Cipher Spec, Encrypted Handshake Message"
"27084","403.424193","18.210.237.219","10.215.173.1","TCP","40","443  >  60848 [ACK] Seq=144 Ack=569 Win=524032 Len=0"
"27085","403.434200","10.215.173.1","18.195.183.13","TLSv1.2","329","Application Data"
"27086","403.434280","18.195.183.13","10.215.173.1","TCP","40","443  >  53068 [ACK] Seq=56644 Ack=6645 Win=191744 Len=0"
"27087","403.434369","10.215.173.1","18.210.237.219","TLSv1.2","1169","Application Data"
"27088","403.434395","18.210.237.219","10.215.173.1","TCP","40","443  >  60848 [ACK] Seq=144 Ack=1698 Win=523008 Len=0"
"27089","403.434638","10.215.173.1","18.195.183.13","TLSv1.2","293","Application Data"
"27090","403.434654","18.195.183.13","10.215.173.1","TCP","40","443  >  53068 [ACK] Seq=56644 Ack=6898 Win=191488 Len=0"
"27091","403.435637","10.215.173.1","157.240.196.35","TLSv1.3","245","Application Data"
"27092","403.435700","157.240.196.35","10.215.173.1","TCP","40","443  >  59968 [ACK] Seq=3969 Ack=4981 Win=192000 Len=0"
"27093","403.440489","104.122.81.122","10.215.173.1","TLSv1.3","79","Application Data"
"27094","403.440615","10.215.173.1","104.122.81.122","TCP","40","45556  >  443 [ACK] Seq=10639 Ack=5749 Win=112640 Len=0"
"27095","403.526481","18.195.183.13","10.215.173.1","TLSv1.2","443","Application Data"
"27096","403.528891","10.215.173.1","18.195.183.13","TCP","40","53068  >  443 [ACK] Seq=6898 Ack=57047 Win=232704 Len=0"
"27097","403.560827","157.240.196.35","10.215.173.1","TLSv1.3","75","Application Data"
"27098","403.564679","18.195.183.13","10.215.173.1","TLSv1.2","443","Application Data"
"27099","403.564975","10.215.173.1","18.195.183.13","TCP","40","53068  >  443 [ACK] Seq=6898 Ack=57450 Win=235520 Len=0"
"27100","403.565661","10.215.173.1","146.0.227.110","TCP","1500","40626  >  443 [ACK] Seq=28297 Ack=14996 Win=164608 Len=1460 [TCP segment of a reassembled PDU]"
"27101","403.565809","146.0.227.110","10.215.173.1","TCP","40","443  >  40626 [ACK] Seq=14996 Ack=29757 Win=190720 Len=0"
"27102","403.566338","10.215.173.1","146.0.227.110","TCP","1500","40626  >  443 [ACK] Seq=29757 Ack=14996 Win=164608 Len=1460 [TCP segment of a reassembled PDU]"
"27103","403.566471","146.0.227.110","10.215.173.1","TCP","40","443  >  40626 [ACK] Seq=14996 Ack=31217 Win=189184 Len=0"
"27104","403.566775","10.215.173.1","146.0.227.110","TLSv1.2","913","Application Data"
"27105","403.566798","146.0.227.110","10.215.173.1","TCP","40","443  >  40626 [ACK] Seq=14996 Ack=32090 Win=188416 Len=0"
"27106","403.572813","104.122.81.122","10.215.173.1","TLSv1.3","175","Application Data"
"27107","403.574499","10.215.173.1","104.122.81.122","TCP","40","45556  >  443 [ACK] Seq=10639 Ack=5884 Win=114688 Len=0"
"27108","403.601452","157.240.196.35","10.215.173.1","TLSv1.3","209","Application Data"
"27109","403.601624","104.122.81.122","10.215.173.1","TLSv1.3","205","Application Data"
"27110","403.601844","10.215.173.1","157.240.196.35","TCP","40","59968  >  443 [ACK] Seq=4981 Ack=4173 Win=100864 Len=0"
"27111","403.601896","10.215.173.1","104.122.81.122","TCP","40","45556  >  443 [ACK] Seq=10639 Ack=6049 Win=116736 Len=0"
"27112","403.608977","10.215.173.1","157.240.196.35","TLSv1.3","75","Application Data"
"27113","403.609113","157.240.196.35","10.215.173.1","TCP","40","443  >  59968 [ACK] Seq=4173 Ack=5016 Win=192000 Len=0"
"27114","403.616128","10.215.173.1","157.240.195.17","TLSv1.3","255","Application Data"
"27115","403.616282","157.240.195.17","10.215.173.1","TCP","40","443  >  52886 [ACK] Seq=97275 Ack=4756 Win=524032 Len=0"
"27116","403.659427","18.210.237.219","10.215.173.1","TLSv1.2","251","Application Data"
"27117","403.704936","10.215.173.1","18.210.237.219","TCP","40","60848  >  443 [ACK] Seq=1698 Ack=355 Win=89856 Len=0"
"27118","403.706852","10.215.173.1","99.86.90.80","TCP","1500","48670  >  443 [ACK] Seq=10955 Ack=171734 Win=472064 Len=1460 [TCP segment of a reassembled PDU]"
"27119","403.707004","99.86.90.80","10.215.173.1","TCP","40","443  >  48670 [ACK] Seq=171734 Ack=12415 Win=190720 Len=0"
"27120","403.707716","10.215.173.1","99.86.90.80","TLSv1.3","885","Application Data"
"27121","403.707745","99.86.90.80","10.215.173.1","TCP","40","443  >  48670 [ACK] Seq=171734 Ack=13260 Win=189696 Len=0"
"27122","403.714559","10.215.173.1","99.86.90.80","TCP","1500","48670  >  443 [ACK] Seq=13260 Ack=171734 Win=472064 Len=1460 [TCP segment of a reassembled PDU]"
"27123","403.714898","99.86.90.80","10.215.173.1","TCP","40","443  >  48670 [ACK] Seq=171734 Ack=14720 Win=188416 Len=0"
"27124","403.715277","10.215.173.1","99.86.90.80","TLSv1.3","884","Application Data"
"27125","403.715316","99.86.90.80","10.215.173.1","TCP","40","443  >  48670 [ACK] Seq=171734 Ack=15564 Win=187392 Len=0"
"27126","403.743630","157.240.195.17","10.215.173.1","TLSv1.3","75","Application Data"
"27127","403.743795","10.215.173.1","157.240.195.17","TCP","40","52886  >  443 [ACK] Seq=4756 Ack=97310 Win=302336 Len=0"
"27128","403.761523","146.0.227.110","10.215.173.1","TCP","1428","443  >  40626 [PSH, ACK] Seq=14996 Ack=32090 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"27129","403.761853","10.215.173.1","146.0.227.110","TCP","40","40626  >  443 [ACK] Seq=32090 Ack=16384 Win=167424 Len=0"
"27130","403.762565","146.0.227.110","10.215.173.1","TCP","1428","443  >  40626 [PSH, ACK] Seq=16384 Ack=32090 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"27131","403.762856","10.215.173.1","146.0.227.110","TCP","40","40626  >  443 [ACK] Seq=32090 Ack=17772 Win=170240 Len=0"
"27132","403.764424","146.0.227.110","10.215.173.1","TCP","1500","443  >  40626 [ACK] Seq=17772 Ack=32090 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"27133","403.764623","10.215.173.1","146.0.227.110","TCP","40","40626  >  443 [ACK] Seq=32090 Ack=19232 Win=173312 Len=0"
"27134","403.764714","146.0.227.110","10.215.173.1","TLSv1.2","191","Application Data"
"27135","403.764842","10.215.173.1","146.0.227.110","TCP","40","40626  >  443 [ACK] Seq=32090 Ack=19383 Win=176128 Len=0"
"27136","403.783429","10.215.173.1","104.122.81.53","TLSv1.2","1048","Application Data"
"27137","403.783558","104.122.81.53","10.215.173.1","TCP","40","443  >  46802 [ACK] Seq=5313 Ack=5132 Win=190976 Len=0"
"27138","403.791744","10.215.173.1","217.65.2.150","TCP","60","42810  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2300364502 TSecr=0 WS=256"
"27139","403.793116","10.215.173.1","142.251.37.194","TLSv1.3","444","Application Data"
"27140","403.793289","142.251.37.194","10.215.173.1","TCP","40","443  >  50146 [ACK] Seq=5923 Ack=3678 Win=191744 Len=0"
"27141","403.793799","10.215.173.1","142.251.37.194","TLSv1.3","79","Application Data"
