"No.","Time","Source","Destination","Protocol","Length","Info"
"31867","691.859445","104.122.80.158","10.215.173.1","TCP","1548","443  >  35528 [ACK] Seq=1054776 Ack=36058 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"31868","691.859597","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=36058 Ack=1056236 Win=552704 Len=0"
"31869","691.859622","104.122.80.158","10.215.173.1","TLSv1.3","380","Application Data"
"31870","691.859668","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=36058 Ack=1056527 Win=552448 Len=0"
"31871","692.110455","64.233.184.188","10.215.173.1","TCP","88","5228  >  49000 [RST, ACK] Seq=851 Ack=982 Win=65280 Len=0"
"31872","693.900851","10.215.173.1","104.122.80.158","TLSv1.3","288","Application Data"
"31873","693.900980","104.122.80.158","10.215.173.1","TCP","88","443  >  35528 [ACK] Seq=1056527 Ack=36257 Win=192000 Len=0"
"31874","693.969396","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1056527 Ack=36257 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"31875","693.969684","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=36257 Ack=1057910 Win=552704 Len=0"
"31876","693.971271","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1057910 Ack=36257 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"31877","693.971403","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=36257 Ack=1059293 Win=552704 Len=0"
"31878","693.977414","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1059293 Ack=36257 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"31879","693.977562","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=36257 Ack=1060676 Win=552704 Len=0"
"31880","693.983122","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1060676 Ack=36257 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"31881","693.983300","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=36257 Ack=1062059 Win=552704 Len=0"
"31882","693.985270","104.122.80.158","10.215.173.1","TLSv1.3","1084","Application Data"
"31883","693.985404","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=36257 Ack=1063054 Win=552704 Len=0"
"31884","695.377142","10.215.173.1","104.122.80.158","TLSv1.3","288","Application Data"
"31885","695.377274","104.122.80.158","10.215.173.1","TCP","88","443  >  35528 [ACK] Seq=1063054 Ack=36456 Win=192000 Len=0"
"31886","695.449348","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1063054 Ack=36456 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"31887","695.449656","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=36456 Ack=1064437 Win=552704 Len=0"
"31888","695.451427","104.122.80.158","10.215.173.1","TCP","1548","443  >  35528 [ACK] Seq=1064437 Ack=36456 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"31889","695.451599","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=36456 Ack=1065897 Win=552704 Len=0"
"31890","695.451624","104.122.80.158","10.215.173.1","TLSv1.3","1404","Application Data"
"31891","695.451695","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=36456 Ack=1067215 Win=551680 Len=0"
"31892","696.628804","10.215.173.1","104.122.80.158","TLSv1.3","288","Application Data"
"31893","696.628928","104.122.80.158","10.215.173.1","TCP","88","443  >  35528 [ACK] Seq=1067215 Ack=36656 Win=192000 Len=0"
"31894","696.703348","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1067215 Ack=36656 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"31895","696.703631","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=36656 Ack=1068598 Win=552704 Len=0"
"31896","696.705358","104.122.80.158","10.215.173.1","TCP","1548","443  >  35528 [ACK] Seq=1068598 Ack=36656 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"31897","696.705516","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=36656 Ack=1070058 Win=552704 Len=0"
"31898","696.705536","104.122.80.158","10.215.173.1","TCP","1548","443  >  35528 [ACK] Seq=1070058 Ack=36656 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"31899","696.705603","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=36656 Ack=1071518 Win=551680 Len=0"
"31900","696.705620","104.122.80.158","10.215.173.1","TLSv1.3","700","Application Data"
"31901","696.705660","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=36656 Ack=1072131 Win=551168 Len=0"
"31902","697.136858","10.215.173.1","64.233.184.188","TCP","108","49038  >  5228 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3387908571 TSecr=0 WS=256"
"31903","697.257038","64.233.184.188","10.215.173.1","TCP","96","5228  >  49038 [SYN, ACK] Seq=0 Ack=1 Win=750 Len=0 MSS=1460 WS=256"
"31904","697.257428","10.215.173.1","64.233.184.188","TCP","88","49038  >  5228 [ACK] Seq=1 Ack=1 Win=87808 Len=0"
"31905","697.259072","10.215.173.1","64.233.184.188","TCP","464","49038  >  5228 [ACK] Seq=1 Ack=1 Win=87808 Len=375 [TCP segment of a reassembled PDU]"
"31906","697.259248","64.233.184.188","10.215.173.1","TCP","88","5228  >  49038 [ACK] Seq=1 Ack=376 Win=191744 Len=0"
"31907","697.259489","10.215.173.1","64.233.184.188","TLSv1.3","244","Client Hello"
"31908","697.259727","64.233.184.188","10.215.173.1","TCP","88","5228  >  49038 [ACK] Seq=1 Ack=534 Win=191488 Len=0"
"31909","697.377228","64.233.184.188","10.215.173.1","TLSv1.3","292","Server Hello, Change Cipher Spec, Application Data"
"31910","697.377642","10.215.173.1","64.233.184.188","TCP","88","49038  >  5228 [ACK] Seq=534 Ack=204 Win=88576 Len=0"
"31911","697.378787","10.215.173.1","64.233.184.188","TLSv1.3","152","Change Cipher Spec, Application Data"
"31912","697.378875","64.233.184.188","10.215.173.1","TCP","88","5228  >  49038 [ACK] Seq=204 Ack=598 Win=192000 Len=0"
"31913","697.389865","10.215.173.1","64.233.184.188","TLSv1.3","472","Application Data"
"31914","697.390001","64.233.184.188","10.215.173.1","TCP","88","5228  >  49038 [ACK] Seq=204 Ack=982 Win=191744 Len=0"
"31915","697.523177","64.233.184.188","10.215.173.1","TLSv1.3","616","Application Data, Application Data"
"31916","697.525237","64.233.184.188","10.215.173.1","TLSv1.3","204","Application Data, Application Data"
"31917","697.525571","10.215.173.1","64.233.184.188","TCP","88","49038  >  5228 [ACK] Seq=982 Ack=851 Win=89600 Len=0"
"31918","698.051875","10.215.173.1","104.122.80.158","TLSv1.3","288","Application Data"
"31919","698.052015","104.122.80.158","10.215.173.1","TCP","88","443  >  35528 [ACK] Seq=1072131 Ack=36857 Win=192000 Len=0"
"31920","698.097349","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1072131 Ack=36857 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"31921","698.097716","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=36857 Ack=1073514 Win=552704 Len=0"
"31922","698.097750","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1073514 Ack=36857 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"31923","698.097903","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=36857 Ack=1074897 Win=552704 Len=0"
"31924","698.103447","104.122.80.158","10.215.173.1","TCP","1548","443  >  35528 [ACK] Seq=1074897 Ack=36857 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"31925","698.103598","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=36857 Ack=1076357 Win=552704 Len=0"
"31926","698.103619","104.122.80.158","10.215.173.1","TCP","1548","443  >  35528 [ACK] Seq=1076357 Ack=36857 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"31927","698.103680","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=36857 Ack=1077817 Win=551680 Len=0"
"31928","698.103698","104.122.80.158","10.215.173.1","TLSv1.3","968","Application Data"
"31929","698.103739","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=36857 Ack=1078698 Win=552704 Len=0"
"31930","699.699538","10.215.173.1","104.122.80.158","TLSv1.3","288","Application Data"
"31931","699.699663","104.122.80.158","10.215.173.1","TCP","88","443  >  35528 [ACK] Seq=1078698 Ack=37058 Win=192000 Len=0"
"31932","699.757540","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1078698 Ack=37058 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"31933","699.757734","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=37058 Ack=1080081 Win=552704 Len=0"
"31934","699.761526","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1080081 Ack=37058 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"31935","699.761811","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=37058 Ack=1081464 Win=552704 Len=0"
"31936","699.763036","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1081464 Ack=37058 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"31937","699.763191","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=37058 Ack=1082847 Win=552704 Len=0"
"31938","699.765001","104.122.80.158","10.215.173.1","TLSv1.3","736","Application Data"
"31939","699.765132","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=37058 Ack=1083496 Win=552704 Len=0"
"31940","701.032891","10.215.173.1","104.122.80.158","TLSv1.3","288","Application Data"
"31941","701.033062","104.122.80.158","10.215.173.1","TCP","88","443  >  35528 [ACK] Seq=1083496 Ack=37258 Win=192000 Len=0"
"31942","701.061301","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1083496 Ack=37258 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"31943","701.061474","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=37258 Ack=1084879 Win=552704 Len=0"
"31944","701.067104","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1084879 Ack=37258 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"31945","701.067235","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=37258 Ack=1086262 Win=552704 Len=0"
"31946","701.070997","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1086262 Ack=37258 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"31947","701.071083","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=37258 Ack=1087645 Win=552704 Len=0"
"31948","701.073119","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1087645 Ack=37258 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"31949","701.073349","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=37258 Ack=1089028 Win=552704 Len=0"
"31950","701.077373","104.122.80.158","10.215.173.1","TLSv1.3","1112","Application Data"
"31951","701.077564","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=37258 Ack=1090052 Win=552704 Len=0"
"31952","702.703586","10.215.173.1","104.122.80.158","TLSv1.3","288","Application Data"
"31953","702.703727","104.122.80.158","10.215.173.1","TCP","88","443  >  35528 [ACK] Seq=1090052 Ack=37459 Win=192000 Len=0"
"31954","702.735269","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1090052 Ack=37459 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"31955","702.735548","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=37459 Ack=1091435 Win=552704 Len=0"
"31956","702.737207","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1091435 Ack=37459 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"31957","702.737363","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=37459 Ack=1092818 Win=552704 Len=0"
"31958","702.759715","104.122.80.158","10.215.173.1","TCP","1548","443  >  35528 [ACK] Seq=1092818 Ack=37459 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"31959","702.759980","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=37459 Ack=1094278 Win=552704 Len=0"
"31960","702.760019","104.122.80.158","10.215.173.1","TCP","1548","443  >  35528 [ACK] Seq=1094278 Ack=37459 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"31961","702.760137","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=37459 Ack=1095738 Win=551680 Len=0"
"31962","702.760162","104.122.80.158","10.215.173.1","TCP","1548","443  >  35528 [ACK] Seq=1095738 Ack=37459 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"31963","702.760250","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=37459 Ack=1097198 Win=552704 Len=0"
"31964","702.760270","104.122.80.158","10.215.173.1","TLSv1.3","1124","Application Data"
"31965","702.760347","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=37459 Ack=1098234 Win=552704 Len=0"
"31966","704.626472","10.215.173.1","104.122.80.158","TLSv1.3","288","Application Data"
"31967","704.626598","104.122.80.158","10.215.173.1","TCP","88","443  >  35528 [ACK] Seq=1098234 Ack=37660 Win=192000 Len=0"
"31968","704.657266","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1098234 Ack=37660 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"31969","704.657435","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=37660 Ack=1099617 Win=552704 Len=0"
"31970","704.660928","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1099617 Ack=37660 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"31971","704.661022","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=37660 Ack=1101000 Win=552704 Len=0"
"31972","704.664969","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1101000 Ack=37660 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"31973","704.665041","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=37660 Ack=1102383 Win=552704 Len=0"
"31974","704.666851","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1102383 Ack=37660 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"31975","704.666953","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=37660 Ack=1103766 Win=552704 Len=0"
"31976","704.671114","104.122.80.158","10.215.173.1","TLSv1.3","952","Application Data"
"31977","704.671304","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=37660 Ack=1104632 Win=552704 Len=0"
"31978","706.548624","10.215.173.1","104.122.80.158","TLSv1.3","288","Application Data"
"31979","706.548736","104.122.80.158","10.215.173.1","TCP","88","443  >  35528 [ACK] Seq=1104632 Ack=37861 Win=192000 Len=0"
"31980","706.591464","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1104632 Ack=37861 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"31981","706.591889","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=37861 Ack=1106015 Win=552704 Len=0"
"31982","706.597394","104.122.80.158","10.215.173.1","TCP","1548","443  >  35528 [ACK] Seq=1106015 Ack=37861 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"31983","706.597543","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=37861 Ack=1107475 Win=552704 Len=0"
"31984","706.597568","104.122.80.158","10.215.173.1","TCP","1392","443  >  35528 [PSH, ACK] Seq=1107475 Ack=37861 Win=192000 Len=1306 [TCP segment of a reassembled PDU]"
"31985","706.597634","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=37861 Ack=1108781 Win=551680 Len=0"
"31986","706.598747","104.122.80.158","10.215.173.1","TLSv1.3","580","Application Data"
"31987","706.598819","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=37861 Ack=1109275 Win=552704 Len=0"
"31988","707.655221","10.215.173.1","104.122.80.158","TLSv1.3","288","Application Data"
"31989","707.655365","104.122.80.158","10.215.173.1","TCP","88","443  >  35528 [ACK] Seq=1109275 Ack=38061 Win=192000 Len=0"
"31990","707.687171","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1109275 Ack=38061 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"31991","707.687480","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38061 Ack=1110658 Win=552704 Len=0"
"31992","707.689128","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1110658 Ack=38061 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"31993","707.689273","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38061 Ack=1112041 Win=552704 Len=0"
"31994","707.693188","104.122.80.158","10.215.173.1","TCP","1548","443  >  35528 [ACK] Seq=1112041 Ack=38061 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"31995","707.693313","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38061 Ack=1113501 Win=552704 Len=0"
"31996","707.693333","104.122.80.158","10.215.173.1","TLSv1.3","204","Application Data"
"31997","707.693380","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38061 Ack=1113616 Win=552704 Len=0"
"31998","708.919128","10.215.173.1","104.122.80.158","TLSv1.3","288","Application Data"
"31999","708.919244","104.122.80.158","10.215.173.1","TCP","88","443  >  35528 [ACK] Seq=1113616 Ack=38261 Win=192000 Len=0"
"32000","708.997348","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1113616 Ack=38261 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"32001","708.997649","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38261 Ack=1114999 Win=552704 Len=0"
"32002","709.001335","104.122.80.158","10.215.173.1","TCP","1548","443  >  35528 [ACK] Seq=1114999 Ack=38261 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"32003","709.001480","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38261 Ack=1116459 Win=552704 Len=0"
"32004","709.001501","104.122.80.158","10.215.173.1","TCP","1392","443  >  35528 [PSH, ACK] Seq=1116459 Ack=38261 Win=192000 Len=1306 [TCP segment of a reassembled PDU]"
"32005","709.001554","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38261 Ack=1117765 Win=551680 Len=0"
"32006","709.002974","104.122.80.158","10.215.173.1","TLSv1.3","1092","Application Data"
"32007","709.003051","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38261 Ack=1118770 Win=552704 Len=0"
"32008","710.109842","10.215.173.1","104.122.80.158","TLSv1.3","288","Application Data"
"32009","710.109987","104.122.80.158","10.215.173.1","TCP","88","443  >  35528 [ACK] Seq=1118770 Ack=38461 Win=192000 Len=0"
"32010","710.203451","104.122.80.158","10.215.173.1","TCP","1548","443  >  35528 [ACK] Seq=1118770 Ack=38461 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"32011","710.203612","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38461 Ack=1120230 Win=552704 Len=0"
"32012","710.203632","104.122.80.158","10.215.173.1","TCP","1548","443  >  35528 [ACK] Seq=1120230 Ack=38461 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"32013","710.203692","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38461 Ack=1121690 Win=551680 Len=0"
"32014","710.203707","104.122.80.158","10.215.173.1","TCP","1548","443  >  35528 [ACK] Seq=1121690 Ack=38461 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"32015","710.203752","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38461 Ack=1123150 Win=550656 Len=0"
"32016","710.203769","104.122.80.158","10.215.173.1","TLSv1.3","164","Application Data"
"32017","710.203804","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38461 Ack=1123227 Win=550656 Len=0"
"32018","711.394998","10.215.173.1","104.122.80.158","TLSv1.3","288","Application Data"
"32019","711.395120","104.122.80.158","10.215.173.1","TCP","88","443  >  35528 [ACK] Seq=1123227 Ack=38661 Win=192000 Len=0"
"32020","711.495206","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1123227 Ack=38661 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"32021","711.495398","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38661 Ack=1124610 Win=552704 Len=0"
"32022","711.499162","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1124610 Ack=38661 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"32023","711.499451","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38661 Ack=1125993 Win=552704 Len=0"
"32024","711.501038","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1125993 Ack=38661 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"32025","711.501300","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38661 Ack=1127376 Win=552704 Len=0"
"32026","711.507204","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1127376 Ack=38661 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"32027","711.507456","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38661 Ack=1128759 Win=552704 Len=0"
"32028","711.509078","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1128759 Ack=38661 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"32029","711.509228","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38661 Ack=1130142 Win=552704 Len=0"
"32030","711.511122","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1130142 Ack=38661 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"32031","711.511255","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38661 Ack=1131525 Win=552704 Len=0"
"32032","711.515063","104.122.80.158","10.215.173.1","TCP","1548","443  >  35528 [ACK] Seq=1131525 Ack=38661 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"32033","711.515161","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38661 Ack=1132985 Win=552704 Len=0"
"32034","711.515180","104.122.80.158","10.215.173.1","TCP","1392","443  >  35528 [PSH, ACK] Seq=1132985 Ack=38661 Win=192000 Len=1306 [TCP segment of a reassembled PDU]"
"32035","711.515234","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38661 Ack=1134291 Win=552704 Len=0"
"32036","711.516952","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1134291 Ack=38661 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"32037","711.517015","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38661 Ack=1135674 Win=552704 Len=0"
"32038","711.518729","104.122.80.158","10.215.173.1","TLSv1.3","764","Application Data"
"32039","711.518787","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38661 Ack=1136352 Win=552704 Len=0"
"32040","714.174788","10.215.173.1","104.122.80.158","TLSv1.3","288","Application Data"
"32041","714.174979","104.122.80.158","10.215.173.1","TCP","88","443  >  35528 [ACK] Seq=1136352 Ack=38862 Win=192000 Len=0"
"32042","714.263236","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1136352 Ack=38862 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"32043","714.263629","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38862 Ack=1137735 Win=552704 Len=0"
"32044","714.265393","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1137735 Ack=38862 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"32045","714.265729","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38862 Ack=1139118 Win=552704 Len=0"
"32046","714.269161","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1139118 Ack=38862 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"32047","714.269472","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38862 Ack=1140501 Win=552704 Len=0"
"32048","714.271442","104.122.80.158","10.215.173.1","TCP","1548","443  >  35528 [ACK] Seq=1140501 Ack=38862 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"32049","714.271655","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38862 Ack=1141961 Win=552704 Len=0"
"32050","714.271683","104.122.80.158","10.215.173.1","TLSv1.3","1372","Application Data"
"32051","714.271771","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=38862 Ack=1143245 Win=551680 Len=0"
"32052","715.926238","10.215.173.1","104.122.80.158","TLSv1.3","288","Application Data"
"32053","715.926386","104.122.80.158","10.215.173.1","TCP","88","443  >  35528 [ACK] Seq=1143245 Ack=39062 Win=192000 Len=0"
"32054","716.033420","104.122.80.158","10.215.173.1","TCP","1472","443  >  35528 [PSH, ACK] Seq=1143245 Ack=39062 Win=192000 Len=1383 [TCP segment of a reassembled PDU]"
"32055","716.033810","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=39062 Ack=1144628 Win=552704 Len=0"
"32056","716.033848","104.122.80.158","10.215.173.1","TCP","1548","443  >  35528 [ACK] Seq=1144628 Ack=39062 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"32057","716.033986","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=39062 Ack=1146088 Win=552704 Len=0"
"32058","716.034005","104.122.80.158","10.215.173.1","TCP","1548","443  >  35528 [ACK] Seq=1146088 Ack=39062 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"32059","716.034065","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=39062 Ack=1147548 Win=551680 Len=0"
"32060","716.034082","104.122.80.158","10.215.173.1","TLSv1.3","1160","Application Data"
"32061","716.034123","10.215.173.1","104.122.80.158","TCP","88","35528  >  443 [ACK] Seq=39062 Ack=1148620 Win=550656 Len=0"
"32062","717.325980","10.215.173.1","104.122.80.158","TLSv1.3","288","Application Data"
